2019-07-29 17:20:54, INFO: Current git head hash code: 1ae1f7a8953d27646426f179947710535aed9b96
2019-07-29 17:20:54, INFO: Using device: cpu
2019-07-29 17:20:54, INFO: Policy: CADRL without occupancy map
2019-07-29 17:20:54, INFO: human number: 5
2019-07-29 17:20:54, INFO: Not randomize human's radius and preferred speed
2019-07-29 17:20:54, INFO: Training simulation: circle_crossing, test simulation: circle_crossing
2019-07-29 17:20:54, INFO: Square width: 10.0, circle width: 4.0
2019-07-29 17:20:54, INFO: Current learning rate: 0.010000
2019-07-30 11:05:25, INFO: TRAIN in episode 173 has success rate: 0.70, collision rate: 0.10, nav time: 11.74, total reward: 0.1781
2019-07-30 11:05:50, INFO: TRAIN in episode 174 has success rate: 0.70, collision rate: 0.00, nav time: 14.06, total reward: 0.1709
2019-07-30 11:06:11, INFO: TRAIN in episode 175 has success rate: 0.70, collision rate: 0.10, nav time: 12.47, total reward: 0.1705
2019-07-30 11:06:34, INFO: TRAIN in episode 176 has success rate: 0.50, collision rate: 0.10, nav time: 12.30, total reward: 0.1135
2019-07-30 11:06:55, INFO: TRAIN in episode 177 has success rate: 0.70, collision rate: 0.10, nav time: 12.81, total reward: 0.1743
2019-07-30 11:07:23, INFO: TRAIN in episode 178 has success rate: 0.80, collision rate: 0.00, nav time: 11.03, total reward: 0.2474
2019-07-30 11:07:45, INFO: TRAIN in episode 179 has success rate: 0.80, collision rate: 0.10, nav time: 13.88, total reward: 0.1679
2019-07-30 11:08:02, INFO: TRAIN in episode 180 has success rate: 1.00, collision rate: 0.00, nav time: 11.40, total reward: 0.2855
2019-07-30 11:08:21, INFO: TRAIN in episode 181 has success rate: 0.80, collision rate: 0.10, nav time: 12.49, total reward: 0.1986
2019-07-30 11:08:42, INFO: TRAIN in episode 182 has success rate: 0.70, collision rate: 0.10, nav time: 11.83, total reward: 0.1826
2019-07-30 11:09:03, INFO: TRAIN in episode 183 has success rate: 0.80, collision rate: 0.10, nav time: 12.83, total reward: 0.1948
2019-07-30 11:09:26, INFO: TRAIN in episode 184 has success rate: 0.70, collision rate: 0.20, nav time: 13.93, total reward: 0.1438
2019-07-30 11:09:47, INFO: TRAIN in episode 185 has success rate: 0.80, collision rate: 0.10, nav time: 10.43, total reward: 0.2339
2019-07-30 11:10:18, INFO: TRAIN in episode 186 has success rate: 0.30, collision rate: 0.10, nav time: 14.70, total reward: 0.0468
2019-07-30 11:10:42, INFO: TRAIN in episode 187 has success rate: 0.90, collision rate: 0.00, nav time: 14.00, total reward: 0.2198
2019-07-30 11:11:19, INFO: TRAIN in episode 188 has success rate: 0.80, collision rate: 0.00, nav time: 15.34, total reward: 0.1725
2019-07-30 11:11:37, INFO: TRAIN in episode 189 has success rate: 0.80, collision rate: 0.10, nav time: 11.89, total reward: 0.2025
2019-07-30 11:12:06, INFO: TRAIN in episode 190 has success rate: 1.00, collision rate: 0.00, nav time: 11.37, total reward: 0.3095
2019-07-30 11:12:36, INFO: TRAIN in episode 191 has success rate: 0.50, collision rate: 0.00, nav time: 15.54, total reward: 0.1099
2019-07-30 11:13:05, INFO: TRAIN in episode 192 has success rate: 0.80, collision rate: 0.00, nav time: 12.34, total reward: 0.2186
2019-07-30 11:13:26, INFO: TRAIN in episode 193 has success rate: 0.70, collision rate: 0.20, nav time: 12.64, total reward: 0.1533
2019-07-30 11:14:03, INFO: TRAIN in episode 194 has success rate: 0.70, collision rate: 0.30, nav time: 11.96, total reward: 0.1417
2019-07-30 11:14:35, INFO: TRAIN in episode 195 has success rate: 0.80, collision rate: 0.00, nav time: 11.40, total reward: 0.2268
2019-07-30 11:14:57, INFO: TRAIN in episode 196 has success rate: 0.70, collision rate: 0.10, nav time: 12.56, total reward: 0.1659
2019-07-30 11:15:17, INFO: TRAIN in episode 197 has success rate: 0.80, collision rate: 0.10, nav time: 12.34, total reward: 0.2043
2019-07-30 11:15:36, INFO: TRAIN in episode 198 has success rate: 1.00, collision rate: 0.00, nav time: 11.67, total reward: 0.2987
2019-07-30 11:15:59, INFO: TRAIN in episode 199 has success rate: 0.90, collision rate: 0.00, nav time: 12.53, total reward: 0.2456
2019-07-30 11:19:21, INFO: VAL   in episode 200 has success rate: 0.91, collision rate: 0.00, nav time: 10.93, total reward: 0.2788
2019-07-30 11:19:21, INFO: Frequency of being in danger: 0.68 and average min separate distance in danger: 0.08
2019-07-30 11:19:39, INFO: TRAIN in episode 200 has success rate: 0.80, collision rate: 0.10, nav time: 10.95, total reward: 0.2126
2019-07-30 11:20:12, INFO: TRAIN in episode 201 has success rate: 0.80, collision rate: 0.00, nav time: 10.54, total reward: 0.2615
2019-07-30 11:20:32, INFO: TRAIN in episode 202 has success rate: 1.00, collision rate: 0.00, nav time: 12.87, total reward: 0.2627
2019-07-30 11:21:11, INFO: TRAIN in episode 203 has success rate: 0.60, collision rate: 0.10, nav time: 11.65, total reward: 0.1598
2019-07-30 11:21:32, INFO: TRAIN in episode 204 has success rate: 0.80, collision rate: 0.10, nav time: 13.16, total reward: 0.2026
2019-07-30 11:22:22, INFO: TRAIN in episode 205 has success rate: 0.70, collision rate: 0.10, nav time: 13.54, total reward: 0.1582
2019-07-30 11:22:44, INFO: TRAIN in episode 206 has success rate: 0.90, collision rate: 0.00, nav time: 12.03, total reward: 0.2602
2019-07-30 11:23:47, INFO: TRAIN in episode 207 has success rate: 0.70, collision rate: 0.00, nav time: 13.76, total reward: 0.1748
2019-07-30 11:24:18, INFO: TRAIN in episode 208 has success rate: 0.70, collision rate: 0.20, nav time: 11.74, total reward: 0.1586
2019-07-30 11:24:36, INFO: TRAIN in episode 209 has success rate: 0.90, collision rate: 0.10, nav time: 12.37, total reward: 0.2236
2019-07-30 11:25:13, INFO: TRAIN in episode 210 has success rate: 0.80, collision rate: 0.10, nav time: 13.54, total reward: 0.1922
2019-07-30 11:25:45, INFO: TRAIN in episode 211 has success rate: 0.90, collision rate: 0.00, nav time: 12.57, total reward: 0.2537
2019-07-30 11:26:08, INFO: TRAIN in episode 212 has success rate: 1.00, collision rate: 0.00, nav time: 12.66, total reward: 0.2795
2019-07-30 11:26:25, INFO: TRAIN in episode 213 has success rate: 0.80, collision rate: 0.20, nav time: 12.30, total reward: 0.1615
2019-07-30 11:26:47, INFO: TRAIN in episode 214 has success rate: 0.80, collision rate: 0.10, nav time: 13.20, total reward: 0.1989
2019-07-30 11:27:07, INFO: TRAIN in episode 215 has success rate: 0.90, collision rate: 0.00, nav time: 11.10, total reward: 0.2625
2019-07-30 11:27:25, INFO: TRAIN in episode 216 has success rate: 1.00, collision rate: 0.00, nav time: 11.10, total reward: 0.3074
2019-07-30 11:27:53, INFO: TRAIN in episode 217 has success rate: 1.00, collision rate: 0.00, nav time: 11.46, total reward: 0.3064
2019-07-30 11:28:17, INFO: TRAIN in episode 218 has success rate: 1.00, collision rate: 0.00, nav time: 12.90, total reward: 0.2710
2019-07-30 11:28:38, INFO: TRAIN in episode 219 has success rate: 0.90, collision rate: 0.00, nav time: 11.67, total reward: 0.2669
2019-07-30 11:28:57, INFO: TRAIN in episode 220 has success rate: 0.90, collision rate: 0.10, nav time: 11.17, total reward: 0.2738
2019-07-30 11:29:20, INFO: TRAIN in episode 221 has success rate: 0.90, collision rate: 0.00, nav time: 13.17, total reward: 0.2452
2019-07-30 11:29:46, INFO: TRAIN in episode 222 has success rate: 1.00, collision rate: 0.00, nav time: 11.85, total reward: 0.2973
2019-07-30 11:30:26, INFO: TRAIN in episode 223 has success rate: 0.70, collision rate: 0.20, nav time: 11.27, total reward: 0.1791
2019-07-30 11:31:05, INFO: TRAIN in episode 224 has success rate: 1.00, collision rate: 0.00, nav time: 12.36, total reward: 0.2764
2019-07-30 11:31:33, INFO: TRAIN in episode 225 has success rate: 0.80, collision rate: 0.10, nav time: 12.41, total reward: 0.2053
2019-07-30 11:32:19, INFO: TRAIN in episode 226 has success rate: 0.70, collision rate: 0.10, nav time: 14.49, total reward: 0.1432
2019-07-30 11:32:48, INFO: TRAIN in episode 227 has success rate: 1.00, collision rate: 0.00, nav time: 11.82, total reward: 0.3026
2019-07-30 11:33:14, INFO: TRAIN in episode 228 has success rate: 0.80, collision rate: 0.00, nav time: 12.41, total reward: 0.2237
2019-07-30 11:33:35, INFO: TRAIN in episode 229 has success rate: 1.00, collision rate: 0.00, nav time: 11.28, total reward: 0.3189
2019-07-30 11:33:56, INFO: TRAIN in episode 230 has success rate: 0.90, collision rate: 0.00, nav time: 11.70, total reward: 0.2688
2019-07-30 11:34:14, INFO: TRAIN in episode 231 has success rate: 1.00, collision rate: 0.00, nav time: 11.07, total reward: 0.3114
2019-07-30 11:34:37, INFO: TRAIN in episode 232 has success rate: 0.90, collision rate: 0.00, nav time: 11.47, total reward: 0.2777
2019-07-30 11:34:55, INFO: TRAIN in episode 233 has success rate: 0.90, collision rate: 0.10, nav time: 10.80, total reward: 0.2724
2019-07-30 11:35:14, INFO: TRAIN in episode 234 has success rate: 0.90, collision rate: 0.00, nav time: 10.70, total reward: 0.2941
2019-07-30 11:35:36, INFO: TRAIN in episode 235 has success rate: 0.90, collision rate: 0.00, nav time: 12.00, total reward: 0.2649
2019-07-30 11:36:01, INFO: TRAIN in episode 236 has success rate: 1.00, collision rate: 0.00, nav time: 13.32, total reward: 0.2599
2019-07-30 11:36:20, INFO: TRAIN in episode 237 has success rate: 0.90, collision rate: 0.00, nav time: 11.20, total reward: 0.2861
2019-07-30 11:36:38, INFO: TRAIN in episode 238 has success rate: 1.00, collision rate: 0.00, nav time: 10.47, total reward: 0.3279
2019-07-30 11:37:22, INFO: TRAIN in episode 239 has success rate: 0.90, collision rate: 0.00, nav time: 10.97, total reward: 0.2785
2019-07-30 11:38:06, INFO: TRAIN in episode 240 has success rate: 0.80, collision rate: 0.00, nav time: 11.14, total reward: 0.2387
2019-07-30 11:38:30, INFO: TRAIN in episode 241 has success rate: 0.80, collision rate: 0.00, nav time: 13.58, total reward: 0.2038
2019-07-30 11:38:48, INFO: TRAIN in episode 242 has success rate: 0.90, collision rate: 0.10, nav time: 11.83, total reward: 0.2466
2019-07-30 11:39:11, INFO: TRAIN in episode 243 has success rate: 0.70, collision rate: 0.00, nav time: 11.70, total reward: 0.2082
2019-07-30 11:40:05, INFO: TRAIN in episode 244 has success rate: 0.80, collision rate: 0.00, nav time: 14.10, total reward: 0.1961
2019-07-30 11:40:27, INFO: TRAIN in episode 245 has success rate: 0.90, collision rate: 0.00, nav time: 11.63, total reward: 0.2744
2019-07-30 11:40:44, INFO: TRAIN in episode 246 has success rate: 0.90, collision rate: 0.10, nav time: 10.50, total reward: 0.2812
2019-07-30 11:41:02, INFO: TRAIN in episode 247 has success rate: 0.80, collision rate: 0.10, nav time: 10.54, total reward: 0.2457
2019-07-30 11:41:24, INFO: TRAIN in episode 248 has success rate: 1.00, collision rate: 0.00, nav time: 11.97, total reward: 0.2816
2019-07-30 11:41:44, INFO: TRAIN in episode 249 has success rate: 0.90, collision rate: 0.00, nav time: 11.47, total reward: 0.2600
2019-07-30 11:42:03, INFO: TRAIN in episode 250 has success rate: 1.00, collision rate: 0.00, nav time: 12.45, total reward: 0.2802
2019-07-30 11:42:32, INFO: TRAIN in episode 251 has success rate: 0.90, collision rate: 0.00, nav time: 12.97, total reward: 0.2465
2019-07-30 11:42:53, INFO: TRAIN in episode 252 has success rate: 0.90, collision rate: 0.00, nav time: 12.33, total reward: 0.2644
2019-07-30 11:43:20, INFO: TRAIN in episode 253 has success rate: 1.00, collision rate: 0.00, nav time: 11.13, total reward: 0.3163
2019-07-30 11:43:37, INFO: TRAIN in episode 254 has success rate: 1.00, collision rate: 0.00, nav time: 10.17, total reward: 0.3367
2019-07-30 11:43:57, INFO: TRAIN in episode 255 has success rate: 1.00, collision rate: 0.00, nav time: 12.81, total reward: 0.2771
2019-07-30 11:44:17, INFO: TRAIN in episode 256 has success rate: 1.00, collision rate: 0.00, nav time: 11.85, total reward: 0.2883
2019-07-30 11:44:35, INFO: TRAIN in episode 257 has success rate: 0.90, collision rate: 0.10, nav time: 12.30, total reward: 0.2218
2019-07-30 11:44:53, INFO: TRAIN in episode 258 has success rate: 0.90, collision rate: 0.10, nav time: 11.53, total reward: 0.2565
2019-07-30 11:45:11, INFO: TRAIN in episode 259 has success rate: 1.00, collision rate: 0.00, nav time: 11.04, total reward: 0.3200
2019-07-30 11:45:44, INFO: TRAIN in episode 260 has success rate: 0.80, collision rate: 0.00, nav time: 11.10, total reward: 0.2521
2019-07-30 11:46:00, INFO: TRAIN in episode 261 has success rate: 0.90, collision rate: 0.10, nav time: 10.90, total reward: 0.2722
2019-07-30 11:46:18, INFO: TRAIN in episode 262 has success rate: 0.90, collision rate: 0.10, nav time: 12.53, total reward: 0.2311
2019-07-30 11:46:35, INFO: TRAIN in episode 263 has success rate: 1.00, collision rate: 0.00, nav time: 10.47, total reward: 0.3168
2019-07-30 11:46:52, INFO: TRAIN in episode 264 has success rate: 1.00, collision rate: 0.00, nav time: 10.71, total reward: 0.2995
2019-07-30 11:47:09, INFO: TRAIN in episode 265 has success rate: 0.80, collision rate: 0.20, nav time: 11.14, total reward: 0.2210
2019-07-30 11:47:26, INFO: TRAIN in episode 266 has success rate: 0.90, collision rate: 0.10, nav time: 11.30, total reward: 0.2663
2019-07-30 11:47:45, INFO: TRAIN in episode 267 has success rate: 1.00, collision rate: 0.00, nav time: 12.12, total reward: 0.2847
2019-07-30 11:48:12, INFO: TRAIN in episode 268 has success rate: 1.00, collision rate: 0.00, nav time: 12.72, total reward: 0.2742
2019-07-30 11:48:39, INFO: TRAIN in episode 269 has success rate: 1.00, collision rate: 0.00, nav time: 10.47, total reward: 0.3323
2019-07-30 11:49:11, INFO: TRAIN in episode 270 has success rate: 1.00, collision rate: 0.00, nav time: 11.67, total reward: 0.2929
2019-07-30 11:49:46, INFO: TRAIN in episode 271 has success rate: 1.00, collision rate: 0.00, nav time: 11.67, total reward: 0.3059
2019-07-30 11:50:04, INFO: TRAIN in episode 272 has success rate: 1.00, collision rate: 0.00, nav time: 11.13, total reward: 0.3126
2019-07-30 11:50:26, INFO: TRAIN in episode 273 has success rate: 1.00, collision rate: 0.00, nav time: 12.57, total reward: 0.2760
2019-07-30 11:50:51, INFO: TRAIN in episode 274 has success rate: 1.00, collision rate: 0.00, nav time: 13.47, total reward: 0.2609
2019-07-30 11:51:28, INFO: TRAIN in episode 275 has success rate: 1.00, collision rate: 0.00, nav time: 10.83, total reward: 0.3214
2019-07-30 11:51:48, INFO: TRAIN in episode 276 has success rate: 1.00, collision rate: 0.00, nav time: 12.60, total reward: 0.2742
2019-07-30 11:52:14, INFO: TRAIN in episode 277 has success rate: 0.90, collision rate: 0.00, nav time: 10.60, total reward: 0.2833
2019-07-30 11:52:33, INFO: TRAIN in episode 278 has success rate: 0.90, collision rate: 0.10, nav time: 10.93, total reward: 0.2607
2019-07-30 11:52:51, INFO: TRAIN in episode 279 has success rate: 1.00, collision rate: 0.00, nav time: 11.19, total reward: 0.3121
2019-07-30 11:53:24, INFO: TRAIN in episode 280 has success rate: 0.80, collision rate: 0.00, nav time: 11.14, total reward: 0.2514
2019-07-30 11:53:42, INFO: TRAIN in episode 281 has success rate: 0.90, collision rate: 0.00, nav time: 10.30, total reward: 0.3094
2019-07-30 11:54:15, INFO: TRAIN in episode 282 has success rate: 0.90, collision rate: 0.10, nav time: 11.30, total reward: 0.2646
2019-07-30 11:54:36, INFO: TRAIN in episode 283 has success rate: 1.00, collision rate: 0.00, nav time: 12.03, total reward: 0.2900
2019-07-30 11:54:55, INFO: TRAIN in episode 284 has success rate: 1.00, collision rate: 0.00, nav time: 11.91, total reward: 0.2935
2019-07-30 11:55:12, INFO: TRAIN in episode 285 has success rate: 0.90, collision rate: 0.10, nav time: 10.47, total reward: 0.2774
2019-07-30 11:55:31, INFO: TRAIN in episode 286 has success rate: 1.00, collision rate: 0.00, nav time: 10.98, total reward: 0.3233
2019-07-30 11:55:49, INFO: TRAIN in episode 287 has success rate: 1.00, collision rate: 0.00, nav time: 10.74, total reward: 0.3289
2019-07-30 11:56:17, INFO: TRAIN in episode 288 has success rate: 1.00, collision rate: 0.00, nav time: 10.23, total reward: 0.3445
2019-07-30 11:56:36, INFO: TRAIN in episode 289 has success rate: 1.00, collision rate: 0.00, nav time: 11.22, total reward: 0.3173
2019-07-30 11:56:56, INFO: TRAIN in episode 290 has success rate: 1.00, collision rate: 0.00, nav time: 12.45, total reward: 0.2974
2019-07-30 11:57:16, INFO: TRAIN in episode 291 has success rate: 1.00, collision rate: 0.00, nav time: 11.13, total reward: 0.3204
2019-07-30 11:57:42, INFO: TRAIN in episode 292 has success rate: 1.00, collision rate: 0.00, nav time: 10.83, total reward: 0.3264
2019-07-30 11:58:18, INFO: TRAIN in episode 293 has success rate: 1.00, collision rate: 0.00, nav time: 12.42, total reward: 0.2921
2019-07-30 11:58:43, INFO: TRAIN in episode 294 has success rate: 0.90, collision rate: 0.00, nav time: 10.67, total reward: 0.2936
2019-07-30 11:59:19, INFO: TRAIN in episode 295 has success rate: 0.90, collision rate: 0.00, nav time: 11.53, total reward: 0.2695
2019-07-30 11:59:45, INFO: TRAIN in episode 296 has success rate: 0.90, collision rate: 0.10, nav time: 12.30, total reward: 0.2362
2019-07-30 12:00:17, INFO: TRAIN in episode 297 has success rate: 1.00, collision rate: 0.00, nav time: 10.95, total reward: 0.3201
2019-07-30 12:00:40, INFO: TRAIN in episode 298 has success rate: 0.90, collision rate: 0.00, nav time: 11.13, total reward: 0.2815
2019-07-30 12:01:09, INFO: TRAIN in episode 299 has success rate: 1.00, collision rate: 0.00, nav time: 11.34, total reward: 0.3052
2019-07-30 12:04:10, INFO: VAL   in episode 300 has success rate: 1.00, collision rate: 0.00, nav time: 10.17, total reward: 0.3453
2019-07-30 12:04:10, INFO: Frequency of being in danger: 0.45 and average min separate distance in danger: 0.10
2019-07-30 12:04:29, INFO: TRAIN in episode 300 has success rate: 0.90, collision rate: 0.00, nav time: 11.33, total reward: 0.2764
2019-07-30 12:05:15, INFO: TRAIN in episode 301 has success rate: 0.90, collision rate: 0.00, nav time: 11.17, total reward: 0.2784
2019-07-30 12:05:34, INFO: TRAIN in episode 302 has success rate: 1.00, collision rate: 0.00, nav time: 10.98, total reward: 0.3185
2019-07-30 12:05:58, INFO: TRAIN in episode 303 has success rate: 1.00, collision rate: 0.00, nav time: 10.47, total reward: 0.3326
2019-07-30 12:06:17, INFO: TRAIN in episode 304 has success rate: 1.00, collision rate: 0.00, nav time: 11.37, total reward: 0.3134
2019-07-30 12:06:35, INFO: TRAIN in episode 305 has success rate: 1.00, collision rate: 0.00, nav time: 11.49, total reward: 0.3049
2019-07-30 12:06:51, INFO: TRAIN in episode 306 has success rate: 1.00, collision rate: 0.00, nav time: 10.89, total reward: 0.3209
2019-07-30 12:07:09, INFO: TRAIN in episode 307 has success rate: 1.00, collision rate: 0.00, nav time: 11.01, total reward: 0.3190
2019-07-30 12:07:26, INFO: TRAIN in episode 308 has success rate: 1.00, collision rate: 0.00, nav time: 10.89, total reward: 0.3222
2019-07-30 12:07:47, INFO: TRAIN in episode 309 has success rate: 1.00, collision rate: 0.00, nav time: 10.59, total reward: 0.3309
2019-07-30 12:08:06, INFO: TRAIN in episode 310 has success rate: 0.90, collision rate: 0.10, nav time: 11.07, total reward: 0.2735
2019-07-30 12:08:22, INFO: TRAIN in episode 311 has success rate: 1.00, collision rate: 0.00, nav time: 10.20, total reward: 0.3439
2019-07-30 12:08:47, INFO: TRAIN in episode 312 has success rate: 1.00, collision rate: 0.00, nav time: 11.31, total reward: 0.3124
2019-07-30 12:09:04, INFO: TRAIN in episode 313 has success rate: 1.00, collision rate: 0.00, nav time: 10.14, total reward: 0.3333
2019-07-30 12:09:22, INFO: TRAIN in episode 314 has success rate: 1.00, collision rate: 0.00, nav time: 11.37, total reward: 0.3069
2019-07-30 12:09:52, INFO: TRAIN in episode 315 has success rate: 1.00, collision rate: 0.00, nav time: 10.74, total reward: 0.3181
2019-07-30 12:10:31, INFO: TRAIN in episode 316 has success rate: 1.00, collision rate: 0.00, nav time: 10.23, total reward: 0.3413
2019-07-30 12:10:49, INFO: TRAIN in episode 317 has success rate: 1.00, collision rate: 0.00, nav time: 10.89, total reward: 0.3284
2019-07-30 12:11:20, INFO: TRAIN in episode 318 has success rate: 0.90, collision rate: 0.00, nav time: 11.07, total reward: 0.2878
2019-07-30 12:11:45, INFO: TRAIN in episode 319 has success rate: 1.00, collision rate: 0.00, nav time: 12.54, total reward: 0.2839
2019-07-30 12:12:04, INFO: TRAIN in episode 320 has success rate: 1.00, collision rate: 0.00, nav time: 11.07, total reward: 0.3198
2019-07-30 12:12:26, INFO: TRAIN in episode 321 has success rate: 1.00, collision rate: 0.00, nav time: 12.03, total reward: 0.2942
2019-07-30 12:12:47, INFO: TRAIN in episode 322 has success rate: 1.00, collision rate: 0.00, nav time: 11.28, total reward: 0.3162
2019-07-30 12:13:19, INFO: TRAIN in episode 323 has success rate: 1.00, collision rate: 0.00, nav time: 11.67, total reward: 0.3028
2019-07-30 12:13:38, INFO: TRAIN in episode 324 has success rate: 1.00, collision rate: 0.00, nav time: 11.19, total reward: 0.3035
2019-07-30 12:14:11, INFO: TRAIN in episode 325 has success rate: 0.90, collision rate: 0.10, nav time: 10.73, total reward: 0.2751
2019-07-30 12:14:38, INFO: TRAIN in episode 326 has success rate: 1.00, collision rate: 0.00, nav time: 11.49, total reward: 0.3111
2019-07-30 12:14:57, INFO: TRAIN in episode 327 has success rate: 1.00, collision rate: 0.00, nav time: 11.52, total reward: 0.3043
2019-07-30 12:15:16, INFO: TRAIN in episode 328 has success rate: 0.90, collision rate: 0.00, nav time: 10.53, total reward: 0.3021
2019-07-30 12:15:54, INFO: TRAIN in episode 329 has success rate: 1.00, collision rate: 0.00, nav time: 11.40, total reward: 0.3047
2019-07-30 12:16:11, INFO: TRAIN in episode 330 has success rate: 1.00, collision rate: 0.00, nav time: 10.89, total reward: 0.3180
2019-07-30 12:16:49, INFO: TRAIN in episode 331 has success rate: 0.90, collision rate: 0.10, nav time: 10.60, total reward: 0.2760
2019-07-30 12:17:08, INFO: TRAIN in episode 332 has success rate: 0.90, collision rate: 0.00, nav time: 10.73, total reward: 0.2948
2019-07-30 12:17:38, INFO: TRAIN in episode 333 has success rate: 0.90, collision rate: 0.10, nav time: 11.13, total reward: 0.2685
2019-07-30 12:17:59, INFO: TRAIN in episode 334 has success rate: 0.90, collision rate: 0.00, nav time: 12.30, total reward: 0.2580
2019-07-30 12:18:21, INFO: TRAIN in episode 335 has success rate: 1.00, collision rate: 0.00, nav time: 10.23, total reward: 0.3361
2019-07-30 12:18:39, INFO: TRAIN in episode 336 has success rate: 1.00, collision rate: 0.00, nav time: 10.86, total reward: 0.3275
2019-07-30 12:19:15, INFO: TRAIN in episode 337 has success rate: 1.00, collision rate: 0.00, nav time: 10.98, total reward: 0.3207
2019-07-30 12:19:33, INFO: TRAIN in episode 338 has success rate: 1.00, collision rate: 0.00, nav time: 10.71, total reward: 0.3304
2019-07-30 12:19:56, INFO: TRAIN in episode 339 has success rate: 1.00, collision rate: 0.00, nav time: 11.58, total reward: 0.3010
2019-07-30 12:20:19, INFO: TRAIN in episode 340 has success rate: 0.90, collision rate: 0.00, nav time: 11.43, total reward: 0.2821
2019-07-30 12:20:36, INFO: TRAIN in episode 341 has success rate: 1.00, collision rate: 0.00, nav time: 10.38, total reward: 0.3402
2019-07-30 12:20:53, INFO: TRAIN in episode 342 has success rate: 0.90, collision rate: 0.10, nav time: 11.03, total reward: 0.2741
2019-07-30 12:21:11, INFO: TRAIN in episode 343 has success rate: 0.90, collision rate: 0.10, nav time: 11.80, total reward: 0.2508
2019-07-30 12:21:28, INFO: TRAIN in episode 344 has success rate: 1.00, collision rate: 0.00, nav time: 11.16, total reward: 0.3121
2019-07-30 12:21:44, INFO: TRAIN in episode 345 has success rate: 1.00, collision rate: 0.00, nav time: 10.68, total reward: 0.3335
2019-07-30 12:22:03, INFO: TRAIN in episode 346 has success rate: 1.00, collision rate: 0.00, nav time: 11.82, total reward: 0.2933
2019-07-30 12:22:25, INFO: TRAIN in episode 347 has success rate: 0.70, collision rate: 0.00, nav time: 11.06, total reward: 0.2238
2019-07-30 12:22:42, INFO: TRAIN in episode 348 has success rate: 1.00, collision rate: 0.00, nav time: 10.71, total reward: 0.3359
2019-07-30 12:22:59, INFO: TRAIN in episode 349 has success rate: 1.00, collision rate: 0.00, nav time: 11.16, total reward: 0.3175
2019-07-30 12:23:17, INFO: TRAIN in episode 350 has success rate: 1.00, collision rate: 0.00, nav time: 10.71, total reward: 0.3274
2019-07-30 12:23:35, INFO: TRAIN in episode 351 has success rate: 1.00, collision rate: 0.00, nav time: 11.49, total reward: 0.3037
2019-07-30 12:23:58, INFO: TRAIN in episode 352 has success rate: 1.00, collision rate: 0.00, nav time: 11.73, total reward: 0.3023
2019-07-30 12:24:17, INFO: TRAIN in episode 353 has success rate: 1.00, collision rate: 0.00, nav time: 10.80, total reward: 0.3291
2019-07-30 12:24:58, INFO: TRAIN in episode 354 has success rate: 1.00, collision rate: 0.00, nav time: 11.85, total reward: 0.2985
2019-07-30 12:25:22, INFO: TRAIN in episode 355 has success rate: 0.90, collision rate: 0.10, nav time: 11.63, total reward: 0.2525
2019-07-30 12:25:41, INFO: TRAIN in episode 356 has success rate: 0.90, collision rate: 0.00, nav time: 11.03, total reward: 0.2834
2019-07-30 12:25:58, INFO: TRAIN in episode 357 has success rate: 0.90, collision rate: 0.10, nav time: 11.17, total reward: 0.2697
2019-07-30 12:26:16, INFO: TRAIN in episode 358 has success rate: 1.00, collision rate: 0.00, nav time: 11.55, total reward: 0.3095
2019-07-30 12:27:00, INFO: TRAIN in episode 359 has success rate: 0.90, collision rate: 0.00, nav time: 10.43, total reward: 0.3094
2019-07-30 12:27:31, INFO: TRAIN in episode 360 has success rate: 0.80, collision rate: 0.10, nav time: 11.06, total reward: 0.2409
2019-07-30 12:27:49, INFO: TRAIN in episode 361 has success rate: 1.00, collision rate: 0.00, nav time: 11.07, total reward: 0.3167
2019-07-30 12:28:07, INFO: TRAIN in episode 362 has success rate: 1.00, collision rate: 0.00, nav time: 11.19, total reward: 0.3156
2019-07-30 12:28:33, INFO: TRAIN in episode 363 has success rate: 0.90, collision rate: 0.10, nav time: 11.63, total reward: 0.2525
2019-07-30 12:29:05, INFO: TRAIN in episode 364 has success rate: 0.80, collision rate: 0.10, nav time: 10.84, total reward: 0.2465
2019-07-30 12:29:22, INFO: TRAIN in episode 365 has success rate: 1.00, collision rate: 0.00, nav time: 10.77, total reward: 0.3282
2019-07-30 12:29:57, INFO: TRAIN in episode 366 has success rate: 1.00, collision rate: 0.00, nav time: 11.16, total reward: 0.3118
2019-07-30 12:30:14, INFO: TRAIN in episode 367 has success rate: 1.00, collision rate: 0.00, nav time: 10.59, total reward: 0.3317
2019-07-30 12:30:33, INFO: TRAIN in episode 368 has success rate: 1.00, collision rate: 0.00, nav time: 10.56, total reward: 0.3346
2019-07-30 12:30:59, INFO: TRAIN in episode 369 has success rate: 1.00, collision rate: 0.00, nav time: 11.37, total reward: 0.3175
2019-07-30 12:31:20, INFO: TRAIN in episode 370 has success rate: 1.00, collision rate: 0.00, nav time: 10.50, total reward: 0.3358
2019-07-30 12:31:37, INFO: TRAIN in episode 371 has success rate: 1.00, collision rate: 0.00, nav time: 10.26, total reward: 0.3500
2019-07-30 12:31:54, INFO: TRAIN in episode 372 has success rate: 1.00, collision rate: 0.00, nav time: 10.83, total reward: 0.3203
2019-07-30 12:32:10, INFO: TRAIN in episode 373 has success rate: 1.00, collision rate: 0.00, nav time: 9.99, total reward: 0.3433
